Year,Observation status,Unit multiplier,Nature of data points,Observation-level footnotes,Frequency of observation,Reporting type,SERIES,Reference area,Sex,Age,Degree of urbanisation,Income or wealth quantile,Education level,UNIT_MEASURE,Value
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,36 to 47 months old,,,,Percent,14.6
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,36 to 47 months old,,,,Percent,11.2
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,48 to 59 months old,,,,Percent,10.5
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,48 to 59 months old,,,,Percent,12.7
2014,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Primary education,Percent,26.5
2014,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Lower secondary education,Percent,17.1
2018,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Lower secondary education,Percent,14.8
2014,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Upper secondary education,Percent,13.5
2018,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Upper secondary education,Percent,12.0
2014,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Post-secondary non-tertiary education,Percent,11.8
2018,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Post-secondary non-tertiary education,Percent,12.2
2014,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Short-cycle tertiary education,Percent,9.8
2018,Normal value,Units,Country Data,Education of mother,Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,Short-cycle tertiary education,Percent,10.0
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 1 (poorest),,Percent,17.7
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 1 (poorest),,Percent,14.0
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 2,,Percent,14.2
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 2,,Percent,13.8
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 3,,Percent,10.1
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 3,,Percent,12.0
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 4,,Percent,10.7
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 4,,Percent,8.2
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 5 (richest),,Percent,10.7
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,Quintile 5 (richest),,Percent,9.2
